data_type,min_value,max_value,mean_value,std_dev
height,0.0,18461.0,1590.9343185424805,2452.9312932819757
terrain,98.0,252.0,189.0548973083496,24.928684978669864

metric,value
correlation,0.4027442336070332
height_gradient_magnitude,340758.959649086
terrain_gradient_magnitude,187.88712692260742
