data_type,min_value,max_value,mean_value,std_dev
height,0.0,18589.0,819.7886543273926,2047.1641497761614
terrain,89.0,247.0,177.02019500732422,18.843766102710248

metric,value
correlation,0.1443281757998071
height_gradient_magnitude,159172.539645195
terrain_gradient_magnitude,87.24076080322266
