data_type,min_value,max_value,mean_value,std_dev
height,0.0,19554.0,891.4802284240723,2451.6331488687483
terrain,67.0,255.0,170.71923828125,15.533017332351378

metric,value
correlation,0.36136540614508184
height_gradient_magnitude,694727.9418716431
terrain_gradient_magnitude,207.8395652770996
