data_type,min_value,max_value,mean_value,std_dev
height,0.0,35249.0,1779.1768112182617,2819.868674347081
terrain,98.0,254.0,188.33863830566406,23.684874569806947

metric,value
correlation,0.3596467374856067
height_gradient_magnitude,380300.77596473694
terrain_gradient_magnitude,166.67488765716553
