data_type,min_value,max_value,mean_value,std_dev
height,798.0,22512.0,4815.80167388916,2796.271822923794
terrain,99.0,251.0,215.7487335205078,14.817152308943184

metric,value
correlation,-0.08381663138239018
height_gradient_magnitude,160060.70689868927
terrain_gradient_magnitude,83.71430587768555
