data_type,min_value,max_value,mean_value,std_dev
height,0.0,26775.0,2574.970832824707,3165.4219908808327
terrain,93.0,255.0,196.5146713256836,27.475802201704735

metric,value
correlation,0.34918345910102105
height_gradient_magnitude,828270.2826967239
terrain_gradient_magnitude,259.99341011047363
