data_type,min_value,max_value,mean_value,std_dev
height,0.0,255.0,168.2130259007508,74.49946815738704
terrain,110.0,200.0,164.87390969538112,13.651898143634945

metric,value
correlation,-0.29681280383269293
height_gradient_magnitude,2113.4016319398165
terrain_gradient_magnitude,81.33726324285101
