data_type,min_value,max_value,mean_value,std_dev
height,0.0,14815.0,75.63789367675781,574.691383254669
terrain,86.0,245.0,169.54032516479492,5.739680350133556

metric,value
correlation,0.10746991528721722
height_gradient_magnitude,20267.895979881287
terrain_gradient_magnitude,12.170022010803223
