data_type,min_value,max_value,mean_value,std_dev
height,2934.0,19209.0,6652.0729904174805,1647.9389032748923
terrain,97.0,249.0,208.2000503540039,16.900432377914264

metric,value
correlation,-0.3776826672391079
height_gradient_magnitude,144386.16706371307
terrain_gradient_magnitude,106.91012382507324
