data_type,min_value,max_value,mean_value,std_dev
height,48.0,22649.0,8286.569244384766,3808.431618393523
terrain,96.0,251.0,214.97400665283203,17.381926425947597

metric,value
correlation,-0.31043988905139164
height_gradient_magnitude,272744.414270401
terrain_gradient_magnitude,152.665696144104
