data_type,min_value,max_value,mean_value,std_dev
height,2.0,11135.0,2100.4363288879395,1867.5512620718098
terrain,85.0,250.0,191.9404296875,22.472264446076892

metric,value
correlation,-0.01552267067821563
height_gradient_magnitude,119259.6690530777
terrain_gradient_magnitude,197.13433456420898
