data_type,min_value,max_value,mean_value,std_dev
height,5468.0,20794.0,9718.054809570312,1853.3110488892569
terrain,96.0,249.0,216.17192459106445,11.556705574493296

metric,value
correlation,-0.38177931875946697
height_gradient_magnitude,99299.3052740097
terrain_gradient_magnitude,62.4447717666626
