data_type,min_value,max_value,mean_value,std_dev
height,2738.0,26571.0,9853.724143981934,3950.5794594230224
terrain,85.0,255.0,198.2830467224121,31.19558795741382

metric,value
correlation,-0.31782499100909
height_gradient_magnitude,1564422.6253595352
terrain_gradient_magnitude,440.7009029388428
