data_type,min_value,max_value,mean_value,std_dev
height,0.0,18555.0,2862.097702026367,4035.322466323803
terrain,93.0,252.0,190.26789474487305,27.534658582086784

metric,value
correlation,0.6919323680214549
height_gradient_magnitude,159182.35621070862
terrain_gradient_magnitude,69.18873119354248
