data_type,min_value,max_value,mean_value,std_dev
height,0.0,31068.0,3747.027473449707,5828.256645873373
terrain,94.0,252.0,190.40760803222656,26.700453481254996

metric,value
correlation,0.17242239853199334
height_gradient_magnitude,383313.8797941208
terrain_gradient_magnitude,161.40161895751953
