data_type,min_value,max_value,mean_value,std_dev
height,0.0,28999.0,2393.230987548828,3779.04229933887
terrain,92.0,255.0,177.71634674072266,24.522930555764678

metric,value
correlation,0.48850587754285196
height_gradient_magnitude,1050924.0326986313
terrain_gradient_magnitude,311.74159240722656
