data_type,min_value,max_value,mean_value,std_dev
height,3.0,20608.0,286.53003311157227,1249.8902497344866
terrain,101.0,248.0,171.74592971801758,11.650803533685309

metric,value
correlation,0.5153533140948303
height_gradient_magnitude,76356.32583713531
terrain_gradient_magnitude,32.55513668060303
