data_type,min_value,max_value,mean_value,std_dev
height,1114.0,11347.0,4793.463321685791,1856.0548275722683
terrain,113.0,248.0,202.9801139831543,19.11728381250504

metric,value
correlation,-0.33210139272373623
height_gradient_magnitude,159644.99624156952
terrain_gradient_magnitude,132.13883686065674
