data_type,min_value,max_value,mean_value,std_dev
height,2786.0,47790.0,25050.70181274414,8613.016342443727
terrain,82.0,254.0,205.3531379699707,31.096323795623192

metric,value
correlation,0.07167548660380024
height_gradient_magnitude,1634566.3328523636
terrain_gradient_magnitude,534.4751110076904
