data_type,min_value,max_value,mean_value,std_dev
height,0.0,26788.0,1104.380958557129,2508.817679461332
terrain,103.0,245.0,189.10597610473633,20.824865465573097

metric,value
correlation,0.01248738652002173
height_gradient_magnitude,160565.81295681
terrain_gradient_magnitude,90.15770149230957
