data_type,min_value,max_value,mean_value,std_dev
height,0.0,17331.0,3775.465732574463,2947.4656352932766
terrain,90.0,249.0,190.29144287109375,21.442735373228086

metric,value
correlation,-0.24241606363391777
height_gradient_magnitude,430293.7511444092
terrain_gradient_magnitude,295.8095827102661
