data_type,min_value,max_value,mean_value,std_dev
height,0.0,25612.0,11300.886837005615,6738.853651832583
terrain,94.0,255.0,201.74589920043945,25.27879527858366

metric,value
correlation,0.5099666337197564
height_gradient_magnitude,573204.543888092
terrain_gradient_magnitude,193.35743808746338
