data_type,min_value,max_value,mean_value,std_dev
height,0.0,27129.0,848.1051940917969,2729.9997649190395
terrain,77.0,255.0,169.4195442199707,13.164101491031978

metric,value
correlation,0.28741351548313937
height_gradient_magnitude,609657.5636348724
terrain_gradient_magnitude,146.7923984527588
