data_type,min_value,max_value,mean_value,std_dev
height,228.0,28586.0,7259.528579711914,4006.0817823255625
terrain,81.0,253.0,200.61105728149414,28.83739442177575

metric,value
correlation,-0.3661254559589219
height_gradient_magnitude,1041410.0064582825
terrain_gradient_magnitude,427.60722255706787
