data_type,min_value,max_value,mean_value,std_dev
height,1642.0,25645.0,8548.05297088623,3394.00066108475
terrain,90.0,252.0,218.59666061401367,15.798062903132253

metric,value
correlation,-0.411794662129736
height_gradient_magnitude,191026.03477287292
terrain_gradient_magnitude,86.01953220367432
