data_type,min_value,max_value,mean_value,std_dev
height,295.0,13720.0,3049.088176727295,1616.428705486649
terrain,100.0,249.0,200.56092834472656,18.519717956899814

metric,value
correlation,-0.4270604699549152
height_gradient_magnitude,138802.02025794983
terrain_gradient_magnitude,131.88201332092285
