data_type,min_value,max_value,mean_value,std_dev
height,0.0,13572.0,2025.6343841552734,1597.3072190972398
terrain,95.0,247.0,183.72093963623047,14.887760057991594

metric,value
correlation,0.12123817033965788
height_gradient_magnitude,122729.74237442017
terrain_gradient_magnitude,112.68248748779297
