data_type,min_value,max_value,mean_value,std_dev
height,696.0,14577.0,3217.452236175537,1306.0049417235
terrain,96.0,242.0,188.01340866088867,13.400454230019603

metric,value
correlation,-0.05952152336239988
height_gradient_magnitude,104402.54953670502
terrain_gradient_magnitude,94.26024341583252
