data_type,min_value,max_value,mean_value,std_dev
height,0.0,26554.0,3284.2697830200195,3224.3913016246574
terrain,86.0,255.0,200.85728454589844,27.26751277332779

metric,value
correlation,-0.3711192328600281
height_gradient_magnitude,556052.9484233856
terrain_gradient_magnitude,278.5716075897217
