data_type,min_value,max_value,mean_value,std_dev
height,0.0,26357.0,1528.5697059631348,2381.1185784132017
terrain,83.0,250.0,206.58411026000977,23.46670344122163

metric,value
correlation,-0.15923116132001705
height_gradient_magnitude,206451.62104034424
terrain_gradient_magnitude,102.46982479095459
