data_type,min_value,max_value,mean_value,std_dev
height,397.0,12318.0,2697.5551223754883,1477.111488842166
terrain,101.0,247.0,194.4899787902832,12.834446368621737

metric,value
correlation,0.10992492893308689
height_gradient_magnitude,119794.51163768768
terrain_gradient_magnitude,104.58405876159668
