data_type,min_value,max_value,mean_value,std_dev
height,0.0,23523.0,657.7526206970215,2017.7684253079644
terrain,94.0,250.0,176.01071166992188,17.214851053900496

metric,value
correlation,0.33403676460561893
height_gradient_magnitude,148970.16754627228
terrain_gradient_magnitude,58.5251522064209
