data_type,min_value,max_value,mean_value,std_dev
height,1.0,18576.0,741.2451782226562,1716.678921531359
terrain,85.0,247.0,183.27872848510742,22.81613332128317

metric,value
correlation,0.32116142794250346
height_gradient_magnitude,107612.84432697296
terrain_gradient_magnitude,51.23676586151123
