data_type,min_value,max_value,mean_value,std_dev
height,0.0,22749.0,3696.42435836792,4223.296061570023
terrain,87.0,254.0,205.7374382019043,28.403079428344984

metric,value
correlation,0.23629897892288718
height_gradient_magnitude,172327.3979139328
terrain_gradient_magnitude,117.30932712554932
